Spring,2013,PILEGGI L.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,38,72,0.53,10.86,4.17,4.11,4.14,3.67,4.39,3.94,4.36,4.03,4.11
Spring,2013,WELDON J.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,38,72,0.53,10.58,4.64,4.31,4.31,4.31,4.47,4.64,4.69,4.5,4.36
Fall,2013,MUKHERJEE T.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,36,67,0.54,10.5,4.47,4.25,4.19,3.94,4.34,4.17,4.47,4.08,4.14
Fall,2013,PILEGGI L.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,36,67,0.54,10.45,4.28,4.25,4.31,4.08,4.47,4.06,4.43,4.06,4.14
Spring,2012,RICKETTS D.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,58,99,0.59,8.29,4.02,4.04,4.12,3.96,4.08,4.25,4.37,4.13,3.88
Spring,2012,DAVID GREVE,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,58,99,0.59,8.58,3.66,3.95,3.95,3.62,3.97,3.9,4.1,3.67,3.69
Fall,2012,GILGUNN P.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,27,58,0.47,9.62,3.54,3.31,3.35,3.23,3.42,3.31,3.81,3.2,2.65
Fall,2012,LUO Y.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,27,58,0.47,9.85,3.54,3.31,3.23,3.27,3.42,3.27,3.81,3.12,2.81
Spring,2011,DAVID GREVE,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,31,64,0.48,8,3.55,3.87,3.74,3.16,3.65,3.87,3.9,3.65,3.32
Fall,2011,THOMAS SULLIVAN,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,17,35,0.49,10.29,4.18,4.12,4.18,3.53,4.06,4.24,4.47,4.12,3.94
Fall,2011,TOWE E.,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,17,35,0.49,9.94,3.35,3.41,3.41,2.82,3.82,3.12,3.71,3,3.35
Spring,2010,DAVID GREVE,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,44,86,0.51,7.18,3.52,3.89,3.8,3.27,3.68,3.86,4.02,3.48,3.39
Fall,2010,THOMAS SULLIVAN,ECE,18220,ELETRONC DEVC ANL CR,1,Lect,30,60,0.50,10,3.6,3.73,3.63,3.43,3.67,3.7,3.97,3.43,3.4
Spring,2016,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,83,83,1.00,12.29,4.62,4.77,4.78,4.29,4.71,4.68,4.76,4.49,4.41
Spring,2016,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,83,83,1.00,12.2,4.77,4.78,4.9,4.46,4.8,4.83,4.76,4.75,4.49
Fall,2016,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,86,86,1.00,14.26,4.87,4.84,4.83,4.32,4.84,4.62,4.95,4.64,4.34
Spring,2015,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,87,89,0.98,13.12,4.69,4.75,4.71,4.34,4.64,4.51,4.78,4.23,4.51
Spring,2015,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,87,89,0.98,13.13,4.87,4.82,4.86,4.57,4.8,4.84,4.84,4.81,4.6
Fall,2015,MISKOV-ZIVANOV N.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,85,86,0.99,14.29,4.28,4.45,4.46,3.87,4.11,4,4.73,3.67,4.32
Fall,2015,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,85,86,0.99,14.35,4.84,4.76,4.84,4.42,4.76,4.87,4.88,4.81,4.38
Spring,2014,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,70,75,0.93,12.49,4.76,4.8,4.77,4.36,4.63,4.67,4.83,4.53,4.59
Spring,2014,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,70,75,0.93,12.46,4.87,4.89,4.83,4.5,4.8,4.83,4.86,4.76,4.6
Fall,2014,MISKOV-ZIVANOV N.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,87,87,1.00,14.7,4.18,3.95,3.97,3.62,3.85,3.46,4.76,3.34,4.23
Fall,2014,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,87,87,1.00,14.73,4.89,4.78,4.85,4.53,4.88,4.8,4.9,4.81,4.57
Spring,2013,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,85,86,0.99,12.88,4.79,4.87,4.88,4.47,4.8,4.75,4.89,4.68,4.73
Spring,2013,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,85,86,0.99,12.9,4.89,4.87,4.89,4.56,4.85,4.89,4.92,4.86,4.75
Fall,2013,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,100,102,0.98,13.54,4.73,4.71,4.83,4.27,4.77,4.75,4.81,4.78,4.64
Fall,2013,NURVITADHI E.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,100,102,0.98,12.16,4.08,4.14,4.08,4,4.11,3.98,4.53,3.81,4.26
Spring,2012,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,53,58,0.91,10.4,4.58,4.69,4.69,4.06,4.56,4.56,4.79,4.54,4.38
Fall,2012,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,106,110,0.96,11.93,4.75,4.76,4.81,4.15,4.89,4.69,4.83,4.65,4.46
Spring,2011,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,67,69,0.97,10.55,4.36,4.49,4.46,3.94,4.4,4.43,4.55,4.27,4.15
Fall,2011,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,86,86,1.00,11.99,4.3,4.49,4.53,4.02,4.41,4.22,4.5,4.1,4.1
Fall,2011,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,86,86,1.00,11.84,4.44,4.53,4.47,4.26,4.47,4.39,4.44,4.28,4.22
Spring,2010,DIANA MARCULESCU,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,43,80,0.54,11.28,3.58,4.02,4.09,3.33,4.02,4.16,4.28,3.88,3.67
Fall,2010,THOMAS D.,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,79,81,0.98,10.47,4.19,4.34,4.46,3.85,4.39,4.41,4.59,4.2,4.16
Fall,2010,WILLIAM NACE,ECE,18240,STRC DES DIGTL SYSTM,1,Lect,79,81,0.98,10.53,4.25,4.46,4.47,3.97,4.43,4.43,4.58,4.29,4.24
Spring,2016,STERN R.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,46,93,0.49,15.42,4.2,3.85,3.67,3.78,4.11,3.61,4.35,3.67,3.35
Spring,2016,SANKARANARAYANAN A.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,46,93,0.49,15.26,4.17,4.09,4.11,3.98,4.07,4.2,4.35,4.13,3.63
Fall,2016,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,72,115,0.63,12.42,4.5,4.47,4.5,4.01,4.52,4.48,4.58,4.38,4.37
Fall,2016,GROVER P.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,72,115,0.63,12.51,4.55,4.46,4.48,4.15,4.45,4.44,4.63,4.39,4.37
Spring,2015,SINOPOLI B.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,29,65,0.45,13.1,3.66,3.72,3.86,3.41,4.1,3.48,4,3.62,3.48
Spring,2015,GROVER P.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,29,65,0.45,13.1,4.31,4.07,3.86,3.79,4.21,3.72,4.34,3.83,3.66
Fall,2015,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,75,105,0.71,12.09,4.16,4.31,4.28,3.91,4.24,4.31,4.42,4.11,4.07
Fall,2015,GROVER P.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,75,105,0.71,12.1,4.53,4.34,4.32,4.12,4.45,4.31,4.51,4.3,4.12
Spring,2014,SINOPOLI B.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,53,59,0.90,10.6,3.44,3.17,3.12,2.83,3.29,2.88,3.86,2.83,2.85
Spring,2014,GROVER P.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,53,59,0.90,10.76,3.9,3.37,3.46,3.13,3.6,3.25,4.17,3.25,2.94
Fall,2014,BHAGAVATULA V.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,56,84,0.67,12.68,4.3,4.32,4.23,4.07,4.29,4.27,4.48,4.21,3.98
Fall,2014,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,56,84,0.67,12.6,4.21,4.23,4.23,3.93,4.14,4.09,4.34,4.05,3.95
Spring,2013,SINOPOLI B.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,67,72,0.93,11.82,3.64,3.51,3.55,3.25,3.52,3.15,4.1,3.1,3.34
Spring,2013,GROVER P.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,67,72,0.93,11.82,4.43,4.04,4.13,4.06,4.16,4,4.51,4.07,3.67
Fall,2013,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,57,95,0.60,11.72,4.05,4.25,4.19,3.77,3.93,4.11,4.26,4.02,3.44
Fall,2013,SANKARANARAYANAN A.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,57,95,0.60,11.68,3.96,3.95,3.84,3.72,3.98,3.58,4.21,3.58,3.43
Spring,2012,SINOPOLI B.,ECE,18290,SIGNALS & SYSTEMS,1,Lect,26,40,0.65,10.08,3.42,3.04,3.19,2.8,3.19,2.88,3.77,2.92,3.58
Spring,2012,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,26,40,0.65,9.68,4.2,4.33,4.16,3.8,4.16,4.42,4.48,4.33,4
Fall,2012,BYRON YU,ECE,18290,SIGNALS & SYSTEMS,1,Lect,67,96,0.70,10.96,4.36,4.52,4.55,3.93,4.27,4.39,4.52,4.42,4.15
Spring,2011,BRUNO SINOPOLI,ECE,18290,SIGNALS & SYSTEMS,1,Lect,40,43,0.93,9.43,3,3.17,3.05,2.73,3.03,2.7,3.65,2.47,2.75
Fall,2011,BRUCE KROGH,ECE,18290,SIGNALS & SYSTEMS,1,Lect,48,103,0.47,10.54,4.09,4.24,4.3,3.83,4.28,4.37,4.3,4.36,3.65
Fall,2011,THOMAS SULLIVAN,ECE,18290,SIGNALS & SYSTEMS,1,Lect,48,103,0.47,11,3.67,3.48,3.5,3.13,3.65,3.27,3.83,3.15,3.23
Spring,2010,THOMAS SULLIVAN,ECE,18290,SIGNALS & SYSTEMS,1,Lect,26,57,0.46,9.62,3.62,3.73,3.69,3.38,4,3.73,4.19,3.62,3.73
Spring,2010,THOMAS SULLIVAN,ECE,18290,SIGNALS & SYSTEMS,A,Lect,4,19,0.21,6.5,4.25,4,4.25,3.75,4,4.25,4.5,4.25,4
Fall,2010,BRUCE KROGH,ECE,18290,SIGNALS & SYSTEMS,1,Lect,39,104,0.38,9.31,4.21,4.33,4.33,3.74,4.26,4.28,4.15,4.18,3.97
Fall,2016,ELI KESSLER,ART,60130,3-D MEDIA STUDIO I,A1,Lect,8,13,0.62,11,4.63,4.75,4.63,4.5,4.88,4.88,5,4.57,4.83
Fall,2016,ELI KESSLER,ART,60130,3-D MEDIA STUDIO I,A2,Lect,9,12,0.75,13.78,4.22,4.44,4.22,4.11,3.89,4.33,4,4.22,4.22
Fall,2016,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B1,Lect,3,14,0.21,12,4.67,4.33,4.33,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2016,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B2,Lect,5,11,0.45,8.6,4.8,4.8,4.4,4.6,4.4,4.4,4.8,4.8,4.6
Fall,2016,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C1,Lect,6,12,0.50,11,4.67,4.83,4.67,4.33,4.67,4.67,4.83,4.83,4.5
Fall,2016,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C2,Lect,7,12,0.58,12,3.71,4.14,4.14,4.43,3.57,4.14,4,4.14,4.29
Fall,2016,ZHIWAN CHEUNG,ART,60130,3-D MEDIA STUDIO I,D1,Lect,14,14,1.00,11.07,4,3.21,3.71,4.29,4,3.93,4.64,3.71,3.93
Fall,2016,ZHIWAN CHEUNG,ART,60130,3-D MEDIA STUDIO I,D2,Lect,15,16,0.94,9.47,3.8,3.8,4.07,4.07,3.93,3.87,4.07,3.73,3.67
Fall,2015,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,A1,Lect,4,11,0.36,12.5,4.75,4.25,4.25,5,4,4.75,4.5,4.75,4.75
Fall,2015,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,A2,Lect,7,10,0.70,15.17,4.43,4.86,4.86,4.71,4.71,5,4.86,4.71,4.86
Fall,2015,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B1,Lect,10,13,0.77,11.1,5,4.5,4.5,4.5,4.5,4.9,4.7,5,4.67
Fall,2015,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B2,Lect,9,14,0.64,10.78,4.67,4.67,4.33,4.78,4.22,4.44,4.56,4.67,4.44
Fall,2015,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C1,Lect,6,10,0.60,9,4.67,4.33,4.17,4.5,4.67,4.67,5,4.67,4.83
Fall,2015,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C2,Lect,5,9,0.56,14,4.6,4.6,4.8,5,4.8,4.6,4.8,4.8,4.6
Fall,2015,GREGORY WITT,ART,60130,3-D MEDIA STUDIO I,D1,Lect,7,12,0.58,11,4.57,3.57,3.71,3.86,4,3.71,5,3.86,4
Fall,2015,GREGORY WITT,ART,60130,3-D MEDIA STUDIO I,D2,Lect,7,9,0.78,12.43,4.29,3.86,4.14,4.14,4.14,4,4.86,4.14,4.14
Fall,2014,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,A1,Lect,7,11,0.64,13.14,4.43,4.29,4.29,4.43,4.29,3.86,3.86,4.14,4.14
Fall,2014,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,A2,Lect,11,12,0.92,10.45,4.73,4.55,4.55,4.45,4.45,4.45,4.73,4.73,4.82
Fall,2014,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B1,Lect,8,12,0.67,11.38,4.88,4.25,4.25,4.5,4.38,4.5,4.75,4.63,4.75
Fall,2014,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,B2,Lect,4,14,0.29,16.5,4.75,4.75,4.5,4.5,5,4.5,4.75,4.5,4.5
Fall,2014,CASEY DROEGE,ART,60130,3-D MEDIA STUDIO I,C1,Lect,11,11,1.00,11,4.82,4.73,4.55,4.64,4.36,4.91,5,4.73,4.82
Fall,2014,CASEY DROEGE,ART,60130,3-D MEDIA STUDIO I,C2,Lect,9,10,0.90,11,4.56,4.78,4.78,4.67,4.75,4.75,4.75,4.63,4.63
Fall,2014,STEVEN GURYSH,ART,60130,3-D MEDIA STUDIO I,D1,Lect,10,11,0.91,9.5,3.1,2.56,3.5,3.5,3.5,3,4.3,2.9,3.1
Fall,2014,STEVEN GURYSH,ART,60130,3-D MEDIA STUDIO I,D2,Lect,5,11,0.45,8.6,4,3.4,3.4,4.2,4,4,4.8,3.6,3.6
Fall,2013,ALI MOMENI,ART,60130,3-D MEDIA STUDIO I,A1,Lect,9,10,0.90,18.78,4.22,3.44,3.89,3.75,4.33,4.11,3.89,3.67,3.78
Fall,2013,ALI MOMENI,ART,60130,3-D MEDIA STUDIO I,A2,Lect,11,11,1.00,20.27,4.55,4.55,4.45,4.45,4.55,4,4.27,4.09,4.27
Fall,2013,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,B1,Lect,8,11,0.73,13.75,4.63,4.5,4.13,4.13,4.63,4.5,4.63,4.5,4.25
Fall,2013,JOSHUA REIMAN,ART,60130,3-D MEDIA STUDIO I,B2,Lect,11,11,1.00,15.7,4.8,4.82,4.73,4.55,4.64,4.64,4.82,4.82,4.64
Fall,2013,SETH PAYNE,ART,60130,3-D MEDIA STUDIO I,C1,Lect,8,12,0.67,11,4.63,4.25,4.38,4.38,4,4.13,4.88,4.13,4.13
Fall,2013,SETH PAYNE,ART,60130,3-D MEDIA STUDIO I,C2,Lect,7,12,0.58,10.29,3.86,4.71,4.43,4,3.57,3.71,4.29,4.29,4.14
Fall,2013,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D1,Lect,5,11,0.45,9.2,4.6,4.8,4.4,4.8,4.4,4.6,5,4.6,4.4
Fall,2013,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D2,Lect,6,8,0.75,10.17,3.5,4.33,4.33,4.33,4,4.17,4.17,4.17,4.17
Fall,2012,JONATHAN ARMISTEAD,ART,60130,3-D MEDIA STUDIO I,A1,Lect,2,8,0.25,12.5,4,4,4.5,3.5,3.5,3,3.5,4,4
Fall,2012,JONATHAN ARMISTEAD,ART,60130,3-D MEDIA STUDIO I,A2,Lect,4,7,0.57,11,4.5,4.5,4.5,4.75,4.5,4.75,4.25,4.5,4.5
Fall,2012,ALI MOMENI,ART,60130,3-D MEDIA STUDIO I,B1,Lect,6,9,0.67,10,3.83,3,2.83,4.17,4.17,2.83,5,3.67,3.83
Fall,2012,ALI MOMENI,ART,60130,3-D MEDIA STUDIO I,B2,Lect,10,13,0.77,8,3.8,3.9,3.7,4.1,3.8,3.7,3.8,4,3.6
Fall,2012,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C1,Lect,4,10,0.40,10.25,3.5,3.25,4,3.5,3.75,3.25,3.75,3.75,3.5
Fall,2012,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,C2,Lect,4,9,0.44,8.75,3.5,3.75,3.75,4,3.75,3.75,4,4,3.75
Fall,2012,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,D1,Lect,6,13,0.46,8.5,4.33,4.17,3.83,4.5,4.67,4.33,4.5,4.17,4.17
Fall,2012,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,D2,Lect,6,10,0.60,8.5,4.33,4.17,4,4.33,3.83,4.33,4.33,4.33,4.33
Fall,2011,MICHAEL PERDRIEL,ART,60130,3-D MEDIA STUDIO I,A1,Lect,5,7,0.71,7.4,4.4,4.2,4,4.2,4.2,4.8,5,4.4,4.2
Fall,2011,MICHAEL PERDRIEL,ART,60130,3-D MEDIA STUDIO I,A2,Lect,4,7,0.57,7,4.25,4.75,4.75,4.25,4.25,4.75,5,4.5,4.5
Fall,2011,WADE KRAMM,ART,60130,3-D MEDIA STUDIO I,B1,Lect,4,11,0.36,11,4.5,3.75,3.5,4.75,4.25,4.25,4.75,4.5,4.5
Fall,2011,WADE KRAMM,ART,60130,3-D MEDIA STUDIO I,B2,Lect,4,8,0.50,10.25,5,5,5,4.75,4.5,5,5,4.75,4.75
Fall,2011,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C1,Lect,6,12,0.50,9.5,4.5,4.5,3.83,4.67,4.83,4.67,4.83,4.67,4.67
Fall,2011,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C2,Lect,8,15,0.53,9.13,4.38,4.5,4.5,4.63,4.88,4.5,4.38,4.63,4.25
Fall,2011,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D1,Lect,2,8,0.25,8,2.5,3,4,4,4,4,3.5,3,3
Fall,2011,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D2,Lect,10,11,0.91,9.5,4.2,4.4,4.1,4.3,4,4.2,4.4,4.2,4
Spring,2010,GREGORY WITT,ART,60130,3-D MEDIA STUDIO I,A3,Lect,6,16,0.38,7.5,4,3.5,3.67,4,3.17,3.5,4.5,3.67,4.17
Spring,2010,GREGORY WITT,ART,60130,3-D MEDIA STUDIO I,A4,Lect,4,7,0.57,11,3.75,4,4.5,4,3.5,4.25,4.5,3.75,3.75
Spring,2010,DEE BRIGGS,ART,60130,3-D MEDIA STUDIO I,B3,Lect,9,13,0.69,11,4.78,5,4.89,4.56,4.78,5,4.89,4.89,4.89
Spring,2010,DEE BRIGGS,ART,60130,3-D MEDIA STUDIO I,B4,Lect,9,16,0.56,11,4.33,4.63,4.44,4.67,4.33,4.67,4.44,4.67,4.78
Spring,2010,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C3,Lect,7,14,0.50,9.71,4.71,4.86,4.86,4.71,4.86,4.71,5,4.86,4.71
Spring,2010,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C4,Lect,5,14,0.36,8.6,4.4,4.4,4.2,4.6,4.4,4.8,4.6,4.6,4.6
Spring,2010,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D3,Lect,2,13,0.15,14,4.5,4,4,4.5,5,5,5,5,4.5
Spring,2010,CAROL KUMATA,ART,60130,3-D MEDIA STUDIO I,D4,Lect,9,14,0.64,9.67,4,4.44,4.33,4.11,3.89,4.56,4.56,4,4
Fall,2010,RON BENNETT,ART,60130,3-D MEDIA STUDIO I,A1,Lect,2,7,0.29,6.5,3.5,4,3.5,3,4,4,4,4,3
Fall,2010,RON BENNETT,ART,60130,3-D MEDIA STUDIO I,A2,Lect,4,8,0.50,9.5,5,4.75,4.75,5,4.75,5,5,4.75,4.75
Fall,2010,DEE BRIGGS,ART,60130,3-D MEDIA STUDIO I,B1,Lect,7,13,0.54,10.57,4.57,4.29,4.29,4.57,4.86,4.71,4.57,4.57,4.71
Fall,2010,DEE BRIGGS,ART,60130,3-D MEDIA STUDIO I,B2,Lect,8,11,0.73,11,5,4.75,4.88,4.88,4.75,5,5,5,4.88
Fall,2010,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C1,Lect,6,15,0.40,9.5,5,4.5,4.33,4.83,4.83,4.83,5,5,4.67
Fall,2010,JOSEPH MANNINO,ART,60130,3-D MEDIA STUDIO I,C2,Lect,7,14,0.50,9.71,4.43,4.57,4.57,4.71,4.29,4.43,4.14,4.29,4.57
Fall,2010,ALLISON REEVES,ART,60130,3-D MEDIA STUDIO I,D1,Lect,9,14,0.64,10,4.22,4,3.89,4.11,3.78,3.78,4.67,4.22,4.11
Fall,2010,ALLISON REEVES,ART,60130,3-D MEDIA STUDIO I,D2,Lect,6,13,0.46,11,4.33,4.5,4.83,5,4.83,4.83,4.83,4.67,4.67
Spring,2017,PHILLIP SCARPONE,ART,60131,3D MEDIA STUDIO II,A3,Lect,8,12,0.67,9.88,4.5,4.25,4.25,4.38,4.25,4.38,4.5,4.38,4.25
Spring,2017,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,B3,Lect,5,14,0.36,11,4,4,3.6,4,4,4,4.2,4,3.4
Spring,2017,ROBERT BINGHAM,ART,60131,3D MEDIA STUDIO II,C3,Lect,6,13,0.46,10.17,4.67,3.67,4,4.67,4,4,4.83,4.5,4
Spring,2017,ZHIWAN CHEUNG,ART,60131,3D MEDIA STUDIO II,D3,Lect,8,8,1.00,9.71,3.63,4.25,4.25,4.5,3.88,3.88,3.5,4,3.88
Spring,2016,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,A3,Lect,6,11,0.55,12.17,4.83,4.67,4.83,4.33,4.67,4.67,4.8,4.8,4.4
Spring,2016,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,A4,Lect,4,7,0.57,10.25,4.75,4.75,4.75,4.75,5,5,4.5,4.5,4.5
Spring,2016,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,B3,Lect,5,9,0.56,11.6,3.8,3.6,3.8,4.4,3.8,3.4,4.6,3.8,3.8
Spring,2016,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,B4,Lect,2,12,0.17,9.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5
Spring,2016,ROBERT BINGHAM,ART,60131,3D MEDIA STUDIO II,C3,Lect,1,12,0.08,8,5,5,5,5,5,5,5,5,5
Spring,2016,ROBERT BINGHAM,ART,60131,3D MEDIA STUDIO II,C4,Lect,10,13,0.77,10.1,5,4.5,4.5,4.7,4.4,4.3,4.8,4.7,4.8
Spring,2016,DAKOTAH KONICEK,ART,60131,3D MEDIA STUDIO II,D3,Lect,3,5,0.60,11,4.67,4.33,4.67,5,4.67,5,5,4.67,4.33
Spring,2016,DAKOTAH KONICEK,ART,60131,3D MEDIA STUDIO II,D4,Lect,3,5,0.60,9.5,5,4,4.33,4.67,4.33,5,5,4.67,4.67
Spring,2015,JOSHUA REIMAN,ART,60131,3D MEDIA STUDIO II,A3,Lect,11,12,0.92,11.3,4.45,4.36,4.27,4.55,4.64,4.55,3.82,4.18,4.36
Spring,2015,JOSHUA REIMAN,ART,60131,3D MEDIA STUDIO II,A4,Lect,10,13,0.77,13.2,4.6,4.7,4.6,5,4.5,4.6,4.3,4.7,4.7
Spring,2015,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,B3,Lect,4,11,0.36,12.5,4,3.25,3.75,3.5,4.25,3.5,4.25,4,3.75
Spring,2015,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,B4,Lect,10,13,0.77,10.4,4.1,4.5,4.2,4.1,3.9,4.3,4.3,4.33,4.2
Spring,2015,ROBERT BINGHAM,ART,60131,3D MEDIA STUDIO II,C3,Lect,3,10,0.30,9,4.67,4,4,5,4.33,4.33,5,4.67,4.67
Spring,2015,ROBERT BINGHAM,ART,60131,3D MEDIA STUDIO II,C4,Lect,3,5,0.60,12,5,5,5,5,5,5,5,5,5
Spring,2014,JONATHAN ARMISTEAD,ART,60131,3D MEDIA STUDIO II,B3,Lect,1,7,0.14,8,5,3,4,5,3,4,4,4,4
Spring,2014,JONATHAN ARMISTEAD,ART,60131,3D MEDIA STUDIO II,B4,Lect,3,5,0.60,10,4.33,3.67,4,3.67,4.67,4.33,4.33,3.67,3.67
Spring,2014,JOSHUA REIMAN,ART,60131,3D MEDIA STUDIO II,C3,Lect,10,12,0.83,13.3,4.78,4.8,4.9,4.8,4.6,4.67,4.9,4.7,4.8
Spring,2014,JOSHUA REIMAN,ART,60131,3D MEDIA STUDIO II,C4,Lect,8,12,0.67,11,4.63,4.63,4.63,4.75,4.75,4.63,4.5,4.63,4.63
Spring,2014,CASEY DROEGE,ART,60131,3D MEDIA STUDIO II,D3,Lect,5,9,0.56,12.2,4.4,4.6,5,4.6,4.4,4.6,5,4.6,4.4
Spring,2014,CASEY DROEGE,ART,60131,3D MEDIA STUDIO II,D4,Lect,11,13,0.85,11.36,4.45,4.55,4.64,4.27,4.18,4.64,4.82,4.55,4.27
Spring,2013,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,A3,Lect,3,8,0.38,13,4.33,4.67,4.33,4.67,4,4.33,4.67,4.67,4.67
Spring,2013,CAROL KUMATA,ART,60131,3D MEDIA STUDIO II,A4,Lect,2,11,0.18,6.5,4,3.5,3.5,4.5,3.5,4.5,4.5,4,4
Spring,2013,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B3,Lect,1,11,0.09,8,3,3,3,2,2,3,3,3,3
Spring,2013,JOSEPH MANNINO,ART,60131,3D MEDIA STUDIO II,B4,Lect,6,11,0.55,13.67,4.5,4.33,4.33,4.17,4.4,4.17,3.83,4,4.33
Spring,2013,JONATHAN ARMISTEAD,ART,60131,3D MEDIA STUDIO II,C3,Lect,4,10,0.40,10.25,5,4.25,4.25,5,4.75,4.5,5,5,4.5
